Date,Actual,Predicted_Prob,P10,P90,Binary_Prediction,Signal,Confidence,Close,EMA_8,SMA_200,sentiment_positive,sentiment_negative,sentiment_neutral
2023-03-21,0.0,0.48669845,0.48445076,0.7133719,0,0.0,0.51330155,159.28,155.0860241896062,147.7564,0.59756685,0.3735165815,0.028916562
2023-03-22,1.0,0.51351047,0.48333964,0.71363294,1,0.0,0.51351047,157.83,155.69579659191595,147.81865,0.7610206,0.230168,0.008811427
2023-03-23,1.0,0.5106849,0.48739895,0.71118546,1,0.0,0.5106849,158.93,156.41450846037907,147.8826,0.493732232,0.47898262333333336,0.027285138
2023-03-24,1.0,0.51625276,0.4857119,0.712789,1,0.0,0.51625276,160.25,157.26683991362816,147.9403,0.8326487133333332,0.15535750333333334,0.011993789
2023-03-27,1.0,0.4728445,0.4897644,0.71841615,0,0.0,0.5271555,158.28,157.49198659948857,147.99190000000002,0.49888915,0.064189595,0.43692126200000003
2023-03-28,1.0,0.48312458,0.48263726,0.71549284,0,0.0,0.5168754,157.65,157.52710068849112,148.06695000000002,0.33594122233333334,0.6413982566666666,0.022660516000000002
2023-03-29,1.0,0.5102074,0.48308283,0.7154627,1,0.0,0.5102074,160.77,158.24774497993755,148.18515,0.495128322,0.480992234,0.023879440999999998
2023-03-30,1.0,0.48409018,0.48258266,0.71540034,0,0.0,0.5159098,162.36,159.16157942884033,148.33755,0.47408193,0.51387084,0.012047277
2023-03-31,0.0,0.5322012,0.47971812,0.71505773,1,0.0,0.5322012,164.9,160.43678400020914,148.49825,0.36102876,0.2784885,0.36048272
2023-04-03,0.0,0.57276565,0.4765231,0.71675575,1,0.0,0.57276565,166.17,161.71083200016267,148.65195,0.0427421735,0.8013366,0.155921178
2023-04-04,0.0,0.56639796,0.47252917,0.7115479,1,0.0,0.56639796,165.63,162.58175822234875,148.8298,0.2468515295,0.0173367825,0.73581171
2023-04-05,1.0,0.57253045,0.47336504,0.7089138,1,0.0,0.57253045,163.76,162.84358972849347,148.9908,0.4979100165,0.0755803495,0.4265096185
2023-04-06,1.0,0.5673484,0.47482845,0.7090311,1,0.0,0.5673484,164.66,163.2472364554949,149.13475,0.044589072,0.94234264,0.013068217
2023-04-10,1.0,0.4633928,0.48681086,0.7159072,0,0.0,0.5366072,162.03,162.97673946538492,149.26815,0.02520312575,0.05613565975,0.918661225
2023-04-11,1.0,0.47308084,0.47585067,0.71937025,0,0.0,0.5269191,160.8,162.4930195841883,149.3808,0.056164202499999996,0.3038098965,0.64002591
2023-04-12,1.0,0.5786829,0.47451356,0.709633,1,0.0,0.5786829,160.1,161.96123745436867,149.47299999999998,0.031758003,0.009426434,0.95881563
2023-04-13,1.0,0.5806528,0.4724472,0.7103326,1,0.0,0.5806528,165.56,162.76096246450896,149.5925,0.750169455,0.2090022925,0.040828259
2023-04-14,0.0,0.56752783,0.468876,0.7088613,1,0.0,0.56752783,165.21,163.30519302795142,149.73135,0.6386821,0.35179654,0.00952135
2023-04-17,1.0,0.58461547,0.47039044,0.7162319,1,0.0,0.58461547,165.23,163.7329279106289,149.86135,0.24868967166666667,0.4193372453333333,0.33197308233333334
2023-04-18,0.0,0.5562621,0.4691613,0.71089417,1,0.0,0.5562621,166.47,164.34116615271137,150.0101,0.4898899,0.49873442999999995,0.0113756885
2023-04-19,0.0,0.60800076,0.4694081,0.71043056,1,1.0,0.60800076,167.63,165.0720181187755,150.1536,0.4898899,0.49873442999999995,0.0113756885
2023-04-20,1.0,0.49075013,0.4794263,0.7172814,0,0.0,0.50924987,166.65,165.4226807590476,150.27904999999998,0.0971947,0.8869473,0.0158581
2023-04-21,1.0,0.5558559,0.46765184,0.7111835,1,0.0,0.5558559,165.02,165.3331961459259,150.38955,0.0971947,0.8869473,0.0158581
2023-04-24,1.0,0.51244146,0.47585964,0.7137431,1,0.0,0.51244146,165.33,165.33248589127572,150.48445,0.15129414,0.68624103,0.16246487
2023-04-25,1.0,0.5233057,0.47486705,0.7117165,1,0.0,0.5233057,163.77,164.98526680432556,150.56810000000002,0.938683325,0.046382291,0.0149343605
2023-04-26,1.0,0.5177707,0.47519997,0.71152794,1,0.0,0.5177707,163.76,164.71298529225322,150.66254999999998,0.659983785,0.295457235,0.044558983499999996
2023-04-27,0.0,0.53346896,0.4676615,0.7120099,1,0.0,0.53346896,168.41,165.53454411619694,150.7753,0.4729715465,0.0372251245,0.489803331
2023-04-28,1.0,0.47299936,0.47270542,0.719125,0,0.0,0.52700067,169.68,166.45575653481984,150.89625,0.90018034,0.04543002,0.05438957
2023-05-01,1.0,0.504353,0.47578904,0.7155485,1,0.0,0.504353,169.59,167.15225508263765,151.00185,0.15956660150000002,0.4998566425,0.34057676499999995
2023-05-02,1.0,0.56650424,0.47620022,0.7124746,1,0.0,0.56650424,168.54,167.4606428420515,151.0937,0.27333329,0.058451178750000006,0.66821554125
2023-05-03,1.0,0.51651365,0.48002446,0.70955145,1,0.0,0.51651365,167.45,167.45827776604006,151.1956,0.18932342,0.386450825,0.4242256825
2023-05-04,1.0,0.43584922,0.48773426,0.7176292,0,0.0,0.5641508,165.79,167.0875493735867,151.26955,0.2635892374,0.7017380400000001,0.034672749600000004
2023-05-05,0.0,0.48295242,0.48042056,0.71443576,0,0.0,0.5170476,173.57,168.52809395723412,151.37220000000002,0.482851707,0.47343463325,0.043713666750000005
2023-05-08,0.0,0.48039916,0.48145545,0.71141154,0,0.0,0.51960087,173.5,169.63296196673764,151.46295,0.12588575066666666,0.6065387433333332,0.26757550166666666
2023-05-09,1.0,0.5324693,0.48616922,0.70620775,1,0.0,0.5324693,171.77,170.1078593074626,151.55135,0.12588575066666666,0.6065387433333332,0.26757550166666666
2023-05-10,0.0,0.43726742,0.48900867,0.7142751,0,0.0,0.5627326,173.555,170.8738905724709,151.654375,0.05649382,0.018459577,0.9250467
2023-05-11,1.0,0.43423828,0.48634472,0.7169336,0,0.0,0.5657617,173.75,171.5130260008107,151.76512499999998,0.32665207500000004,0.040109499,0.633238415
2023-05-12,1.0,0.37911844,0.4889642,0.71766824,0,-1.0,0.62088156,172.57,171.74790911174165,151.844025,0.076098673,0.4379153595,0.485985999
2023-05-15,1.0,0.40640354,0.48193228,0.71983445,0,0.0,0.59359646,172.07,171.81948486468795,151.917625,0.531815671,0.45429721875,0.0138870985
2023-05-16,0.0,0.48648384,0.47570282,0.7103404,0,0.0,0.5135162,172.07,171.8751548947573,151.965425,0.08681066,0.018429061,0.8947603
2023-05-17,0.0,0.4971846,0.47636908,0.71141475,0,0.0,0.50281537,172.69,172.05623158481123,152.021325,0.08681066,0.018429061,0.8947603
2023-05-18,0.0,0.5020275,0.48216963,0.7079617,1,0.0,0.5020275,175.05,172.72151345485318,152.096525,0.3835782525,0.13802168875,0.4784000835
2023-05-19,1.0,0.50138205,0.47137105,0.7111391,1,0.0,0.50138205,175.16,173.2633993537747,152.141675,0.76661277,0.023572171,0.20981508
2023-05-22,1.0,0.45439506,0.48050973,0.71586776,0,0.0,0.54560494,174.2,173.47153283071367,152.183625,0.336994081,0.333594232,0.329411689
2023-05-23,1.0,0.53417253,0.47566268,0.71133566,1,0.0,0.53417253,171.56,173.04674775722174,152.214675,0.08205479,0.7541095,0.1638357
2023-05-24,1.0,0.45212063,0.47896695,0.71794385,0,0.0,0.54787934,171.84,172.77858158895023,152.249525,0.030974893,0.0980512,0.87097394
2023-05-25,1.0,0.3959737,0.491108,0.71652406,0,-1.0,0.6040263,172.99,172.8255634580724,152.289875,0.030974893,0.0980512,0.87097394
2023-05-26,1.0,0.44962227,0.4799677,0.71341014,0,0.0,0.5503777,175.43,173.4043271340563,152.320825,0.030974893,0.0980512,0.87097394
2023-05-30,1.0,0.4472678,0.4811057,0.7120599,0,0.0,0.5527322,177.3,174.2700322153771,152.36487499999998,0.030974893,0.0980512,0.87097394
2023-05-31,1.0,0.5005443,0.46963876,0.71100754,1,0.0,0.5005443,177.25,174.93224727862665,152.390625,0.8470412,0.14219044,0.010768339
2023-06-01,1.0,0.5357395,0.47551912,0.7086716,1,0.0,0.5357395,180.09,176.07841455004294,152.42512499999998,0.022272782,0.008973979,0.9687533
2023-06-02,1.0,0.45613116,0.47888842,0.7155721,0,0.0,0.54386884,180.95,177.16098909447783,152.464725,0.022272782,0.008973979,0.9687533
2023-06-05,1.0,0.48808366,0.47448295,0.71353716,0,0.0,0.51191634,179.58,177.69854707348276,152.489875,0.436275085,0.49976793999999997,0.0639569115
2023-06-06,1.0,0.4667296,0.48071194,0.7127018,0,0.0,0.53327036,179.21,178.0344255015977,152.515175,0.6736169033333334,0.18673726233333335,0.13964582849999999
2023-06-07,1.0,0.40681744,0.4866342,0.71637225,0,0.0,0.59318256,177.82,177.98677539013153,152.546675,0.6736169033333334,0.18673726233333335,0.13964582849999999
2023-06-08,1.0,0.46545413,0.48552883,0.71122205,0,0.0,0.5345459,180.57,178.56082530343562,152.611675,0.116611116,0.019437915,0.86395097
2023-06-09,1.0,0.4693293,0.4851503,0.7115151,0,0.0,0.5306707,180.96,179.0939752360055,152.68032499999998,0.8125784,0.17635857,0.011063044
2023-06-12,1.0,0.35962167,0.49256924,0.7183918,0,-1.0,0.64037836,183.79,180.13753629467092,152.761625,0.8125784,0.17635857,0.011063044
2023-06-13,1.0,0.43026516,0.4843239,0.71544075,0,0.0,0.5697348,183.31,180.8425282291885,152.82802500000005,0.061410039,0.48741601966666664,0.45117399
2023-06-14,1.0,0.44682378,0.47876465,0.71601725,0,0.0,0.5531762,183.95,181.53307751159105,152.92967499999995,0.061410039,0.48741601966666664,0.45117399
2023-06-15,1.0,0.5824134,0.46973234,0.706817,1,0.0,0.5824134,186.01,182.52794917568195,153.052825,0.061410039,0.48741601966666664,0.45117399
2023-06-16,1.0,0.57799894,0.47291884,0.7094914,1,0.0,0.57799894,184.92,183.0595160255304,153.182875,0.061410039,0.48741601966666664,0.45117399
2023-06-20,1.0,0.48687834,0.47818795,0.71717095,0,0.0,0.51312166,185.01,183.49295690874584,153.32182500000002,0.061410039,0.48741601966666664,0.45117399
2023-06-21,1.0,0.47424442,0.47576895,0.7122158,0,0.0,0.5257556,183.96,183.59674426235787,153.451825,0.8383769,0.15125905,0.010364012
2023-06-22,1.0,0.44940123,0.47992638,0.712466,0,0.0,0.55059874,187.0,184.35302331516723,153.607775,0.38651437,0.605625975,0.0078597405
2023-06-23,1.0,0.43495345,0.48225167,0.71279395,0,0.0,0.56504655,186.68,184.87012924513007,153.768525,0.9172325466666668,0.060526449333333336,0.022241051333333334
2023-06-26,1.0,0.41904157,0.4832702,0.7142334,0,0.0,0.5809584,185.27,184.9589894128789,153.915075,0.06861452999999999,0.4894553885,0.44193010000000005
2023-06-27,1.0,0.51630425,0.47419637,0.7064078,1,0.0,0.51630425,188.06,185.6481028766836,154.08307499999998,0.028236097,0.9506122,0.021151697
2023-06-28,1.0,0.57512015,0.4708748,0.7085127,1,0.0,0.57512015,189.25,186.4485244596428,154.24247499999998,0.8262613,0.16353232,0.01020639
2023-06-29,1.0,0.48479524,0.4816787,0.70523906,0,0.0,0.5152048,189.59,187.14663013527772,154.373275,0.047870338,0.87429767,0.0778319415
2023-06-30,0.0,0.56351376,0.46809217,0.71013844,1,0.0,0.56351376,193.97,188.6629345496605,154.573925,0.476971352,0.489611565,0.033417089999999997
2023-07-03,0.0,0.5146219,0.47175744,0.71185815,1,0.0,0.5146219,192.46,189.5067268719581,154.759675,0.02238162,0.011789916,0.96582854
2023-07-05,0.0,0.5377402,0.4722592,0.70587724,1,0.0,0.5377402,191.33,189.9118986781897,154.954475,0.0491008,0.023170732,0.9277285
2023-07-06,0.0,0.5966082,0.47197175,0.70762265,1,0.0,0.5966082,191.81,190.3336989719253,155.160025,0.02883634,0.95048684,0.020676803
2023-07-07,1.0,0.5436983,0.47427768,0.7058821,1,0.0,0.5436983,190.68,190.4106547559419,155.341025,0.9059421,0.08328219,0.010775712
2023-07-10,1.0,0.4158516,0.48639882,0.71270066,0,0.0,0.5841484,188.61,190.01050925462147,155.499575,0.9059421,0.08328219,0.010775712
2023-07-11,1.0,0.5602402,0.48009095,0.71280813,1,0.0,0.5602402,188.08,189.5815071980389,155.671375,0.516316945,0.474289805,0.009393282999999999
2023-07-12,1.0,0.60705876,0.47441703,0.70719516,1,1.0,0.60705876,189.77,189.6233944873636,155.856525,0.07241444849999999,0.4182460325,0.5093395365
2023-07-13,1.0,0.5552436,0.47431833,0.70585805,1,0.0,0.5552436,190.54,189.8270846012828,156.057075,0.03881966,0.0074080788,0.95377237
2023-07-14,1.0,0.61935055,0.47231105,0.70980203,1,1.0,0.61935055,190.69,190.01884357877552,156.256675,0.03881966,0.0074080788,0.95377237
2023-07-17,0.0,0.44997713,0.48081368,0.72353584,0,0.0,0.55002284,193.99,190.90132278349208,156.467825,0.083725594,0.8376563,0.078618065
2023-07-18,0.0,0.52064407,0.47655463,0.7119306,1,0.0,0.52064407,193.73,191.52991772049384,156.687275,0.1708152815,0.348239107,0.480945555
2023-07-19,0.0,0.46039295,0.47539967,0.71544635,0,0.0,0.53960705,195.1,192.32326933816188,156.950375,0.6076304886666667,0.07934197366666666,0.313027549
2023-07-20,1.0,0.599107,0.47477308,0.7091045,1,0.0,0.599107,193.13,192.50254281857036,157.22502500000002,0.31007370866666667,0.10401350466666666,0.5859127846666666
2023-07-21,1.0,0.5945149,0.47546172,0.7093285,1,0.0,0.5945149,191.94,192.37753330333248,157.472475,0.53663754,0.44099444,0.022368023
2023-07-24,1.0,0.51988703,0.47496125,0.71007544,1,0.0,0.51988703,192.75,192.4603036803697,157.705725,0.16287349,0.8206237,0.016502835
2023-07-25,1.0,0.5333118,0.4745413,0.7062354,1,0.0,0.5333118,193.62,192.71801397362088,157.941825,0.073058809,0.2847670956666667,0.6421740420000001
2023-07-26,0.0,0.4599292,0.48423162,0.7153139,0,0.0,0.5400708,194.5,193.1140108683718,158.187175,0.64757156,0.34129962,0.011128852
2023-07-27,0.0,0.46561173,0.48349681,0.7144485,0,0.0,0.5343883,193.22,193.1375640087336,158.45282500000002,0.045556955,0.94321316,0.011229865
2023-07-28,0.0,0.423617,0.48429582,0.7136046,0,0.0,0.576383,195.83,193.73588311790397,158.729875,0.468091683,0.090593225,0.4413150275
2023-07-31,0.0,0.49939218,0.47626123,0.7130728,0,0.0,0.50060785,196.45,194.33902020281417,159.017225,0.468091683,0.090593225,0.4413150275
2023-08-01,0.0,0.5439732,0.47551045,0.70799917,1,0.0,0.5439732,195.605,194.62034904663324,159.30355,0.21204023,0.012560655,0.775399
2023-08-02,0.0,0.5404585,0.47342473,0.70846087,1,0.0,0.5404585,192.58,194.16693814738144,159.5515,0.47523953,0.42202736625,0.1027331175
2023-08-03,0.0,0.5429587,0.47026566,0.7089155,1,0.0,0.5429587,191.17,193.50095189240776,159.81545,0.5774504652857143,0.17186654185714284,0.25068300314285713
2023-08-04,0.0,0.5840507,0.47703278,0.70632815,1,0.0,0.5840507,181.99,190.94296258298385,160.01335,0.35611245666666663,0.026578274333333332,0.617309255
2023-08-07,1.0,0.5200912,0.4892548,0.7137898,1,0.0,0.5200912,178.85,188.25563756454295,160.18885,0.35714875349999997,0.1104553176,0.532395945
2023-08-08,0.0,0.5915904,0.48073232,0.70682716,1,0.0,0.5915904,179.8,186.37660699464453,160.36855,0.35714875349999997,0.1104553176,0.532395945
2023-08-09,0.0,0.5301636,0.4806366,0.70732063,1,0.0,0.5301636,178.19,184.55736099583464,160.54255,0.5424191966666666,0.041972591999999996,0.41560822199999997
2023-08-10,0.0,0.469029,0.48421553,0.712621,0,0.0,0.530971,177.97,183.0935029967603,160.69605,0.30711287,0.0319516,0.6609356
2023-08-11,0.0,0.42055866,0.48854712,0.71612734,0,0.0,0.5794413,177.79,181.914946775258,160.83775,0.3069514,0.3445148,0.34853378
2023-08-14,0.0,0.38841668,0.48777646,0.7205241,0,-1.0,0.61158335,179.46,181.36940304742288,160.97335,0.520636503,0.3230411755,0.15632233774999998
2023-08-15,0.0,0.42149958,0.48566523,0.7154168,0,0.0,0.5785004,177.45,180.49842459244,161.11385,0.06402179,0.9253424,0.01063583
2023-08-16,1.0,0.43721017,0.47906724,0.71405286,0,0.0,0.5627898,176.57,179.62544134967555,161.2727,0.525271935,0.1321575165,0.342570557
2023-08-17,1.0,0.48360002,0.4751612,0.71191835,0,0.0,0.5164,174.0,178.37534327196988,161.364,0.265593193,0.20514114,0.529265705
2023-08-18,1.0,0.4981542,0.47012988,0.70827454,0,0.0,0.50184584,174.49,177.51193365597658,161.46975,0.24854149,0.6371179,0.11434064
2023-08-21,1.0,0.49748853,0.47477368,0.7110189,0,0.0,0.5025115,175.84,177.14039284353734,161.5957,0.24854149,0.6371179,0.11434064
2023-08-22,1.0,0.5247459,0.46668443,0.7110014,1,0.0,0.5247459,177.23,177.16030554497348,161.7567,0.24854149,0.6371179,0.11434064
2023-08-23,1.0,0.550648,0.47299835,0.71082383,1,0.0,0.550648,181.12,178.04023764609047,161.9679,0.16184688,0.015824346,0.8223287
2023-08-24,1.0,0.4475051,0.47573712,0.7162564,0,0.0,0.5524949,176.38,177.67129594695925,162.1579,0.16184688,0.015824346,0.8223287
2023-08-25,1.0,0.43796322,0.4728055,0.71595544,0,0.0,0.56203675,178.61,177.87989684763497,162.35635,0.16184688,0.015824346,0.8223287
2023-08-28,1.0,0.49578637,0.46968523,0.7146122,0,0.0,0.50421363,180.19,178.3932531037161,162.5598,0.76956713,0.2197049,0.010727968
2023-08-29,0.0,0.5294624,0.46703166,0.71094775,1,0.0,0.5294624,184.12,179.6658635251125,162.80605000000003,0.64672375,0.33042556999999995,0.022850655
2023-08-30,0.0,0.5658083,0.46863082,0.7071461,1,0.0,0.5658083,187.65,181.4401160750875,163.00995,0.507035208,0.16292799659999999,0.3300368038
2023-08-31,0.0,0.50167966,0.472128,0.71167624,1,0.0,0.50167966,187.87,182.8689791695125,163.2008,0.61130214,0.36477157,0.023926347
2023-09-01,0.0,0.5744228,0.47000512,0.7064555,1,0.0,0.5744228,189.46,184.3336504651764,163.4067,0.25565039500000003,0.304996259,0.439353399
2023-09-05,0.0,0.5448143,0.47641268,0.71665597,1,0.0,0.5448143,189.7,185.52617258402609,163.605,0.032223617333333336,0.3300522316666667,0.6377241379999999
2023-09-06,0.0,0.53121394,0.46613488,0.7089517,1,0.0,0.53121394,182.91,184.94480089868696,163.7756,0.4354117645,0.3095543485,0.2550339155
2023-09-07,0.0,0.48782492,0.47451988,0.71379894,0,0.0,0.5121751,177.56,183.3037340323121,163.9098,0.264982662,0.2444393825,0.49057792824999996
2023-09-08,0.0,0.46377093,0.47222635,0.71220946,0,0.0,0.5362291,178.18,182.16512646957608,164.04425,0.04286918,0.14097148,0.8161593
2023-09-11,0.0,0.5898056,0.46259552,0.7018212,1,0.0,0.5898056,179.36,181.5417650318925,164.201,0.19029539,0.76368607,0.046018622999999995
2023-09-12,1.0,0.57516843,0.4611713,0.707274,1,0.0,0.57516843,176.3,180.37692835813863,164.3316,0.7931079,0.054258471249999995,0.1526336255
2023-09-13,1.0,0.44752598,0.47175193,0.71625316,0,0.0,0.552474,174.21,179.0064998341078,164.44729999999998,0.26531587925,0.040652337749999996,0.69403175
2023-09-14,0.0,0.45369804,0.47314206,0.71821064,0,0.0,0.54630196,175.74,178.28061098208386,164.58544999999998,0.471733285,0.045028838,0.483237873
2023-09-15,0.0,0.4730841,0.47142774,0.71697015,0,0.0,0.5269159,175.01,177.55380854162078,164.7394,0.70782906,0.23075317,0.061417747
2023-09-18,0.0,0.45102108,0.4682012,0.71850485,0,0.0,0.5489789,177.97,177.6462955323717,164.92340000000002,0.03477203,0.9356053,0.029622667
2023-09-19,0.0,0.44328845,0.47277954,0.71886003,0,0.0,0.55671155,179.07,177.96267430295578,165.0786,0.36543784,0.59414136,0.040420808
2023-09-20,0.0,0.446749,0.47307917,0.7188511,0,0.0,0.553251,175.49,177.41319112452115,165.21450000000002,0.4036992585,0.116694472,0.479606222
2023-09-21,0.0,0.445573,0.47445515,0.7164449,0,0.0,0.554427,173.93,176.63914865240534,165.34509999999997,0.4036992585,0.116694472,0.479606222
2023-09-22,0.0,0.44327015,0.4735462,0.7173146,0,0.0,0.55672985,174.79,176.22822672964858,165.48590000000002,0.036323104,0.94669235,0.016984455
2023-09-25,0.0,0.4503671,0.4650404,0.7203409,0,0.0,0.5496329,176.08,176.19528745639334,165.65175,0.05047934233333334,0.6166168716666666,0.33290383166666665
2023-09-26,1.0,0.5064552,0.4683701,0.7100575,1,0.0,0.5064552,171.96,175.2541124660837,165.80685000000005,0.4873210253333333,0.4920324366666667,0.02064653683333333
2023-09-27,1.0,0.43713734,0.47842017,0.715125,0,0.0,0.56286263,170.43,174.18208747362067,165.94575,0.75361576,0.1075952515,0.138788969
2023-09-28,1.0,0.41457453,0.47867146,0.71826553,0,0.0,0.5854255,170.69,173.4060680350383,166.0884,0.22684851766666667,0.2130069088333333,0.560144556
2023-09-29,1.0,0.48049542,0.4638427,0.7149835,0,0.0,0.51950455,171.21,172.91805291614088,166.222,0.087567425,0.460821306,0.4516112975
2023-10-02,1.0,0.51306826,0.46461648,0.7148559,1,0.0,0.51306826,173.75,173.10293004588735,166.3634,0.069208281,0.38693785666666664,0.5438538460000001
2023-10-03,1.0,0.4285405,0.47171915,0.71672815,0,0.0,0.57145953,172.4,172.9467233690235,166.50935,0.490696412,0.49558812750000003,0.013715503
2023-10-04,1.0,0.45497802,0.47184014,0.71654606,0,0.0,0.545022,173.66,173.10522928701826,166.69514999999998,0.25786755066666667,0.07965084333333333,0.6624816
2023-10-05,1.0,0.48374775,0.47018793,0.7140115,0,0.0,0.5162523,174.91,173.50628944545863,166.89715,0.48198673,0.042731160000000004,0.47528212999999997
2023-10-06,1.0,0.5300625,0.46199542,0.70949316,1,0.0,0.5300625,177.49,174.39155845757892,167.12275000000002,0.143162596,0.532337782,0.32449965933333336
2023-10-09,0.0,0.51696837,0.4645079,0.7127956,1,0.0,0.51696837,178.99,175.4134343558947,167.3562,0.5475846934999999,0.19654898475000002,0.25586629
2023-10-10,0.0,0.5296822,0.46634987,0.70931673,1,0.0,0.5296822,178.39,176.0748933879181,167.5709,0.448378045,0.496924455,0.054697475499999995
2023-10-11,0.0,0.5417483,0.46998948,0.7076122,1,0.0,0.5417483,179.8,176.90269485726964,167.80875,0.448378045,0.496924455,0.054697475499999995
2023-10-12,0.0,0.5506743,0.4739553,0.7078111,1,0.0,0.5506743,180.71,177.74876266676526,168.053,0.84886277,0.066393346,0.08474387
2023-10-13,0.0,0.4769114,0.47052002,0.71215916,0,0.0,0.5230886,178.85,177.99348207415076,168.2971,0.027629582,0.03407795,0.9382924
2023-10-16,0.0,0.5324192,0.475618,0.71538556,1,0.0,0.5324192,178.72,178.15493050211725,168.5605,0.5318044133333334,0.11129262,0.356902985
2023-10-17,0.0,0.5102584,0.47053915,0.71034575,1,0.0,0.5102584,177.15,177.93161261275787,168.7982,0.5350782475,0.44822652500000004,0.016695228
2023-10-18,0.0,0.53546625,0.46458638,0.70949394,1,0.0,0.53546625,175.84,177.46680980992278,169.02774999999997,0.46026031274999996,0.023968999249999998,0.5157707055
2023-10-19,0.0,0.51974905,0.46450004,0.71635336,1,0.0,0.51974905,175.46,177.02085207438438,169.27969999999996,0.5144726350000001,0.43788853499999997,0.047638874500000004
2023-10-20,0.0,0.5938159,0.459143,0.7102627,1,0.0,0.5938159,172.88,176.1006627245212,169.51229999999998,0.61755616,0.3644208,0.018022989
2023-10-23,0.0,0.5296168,0.46717763,0.7173748,1,0.0,0.5296168,173.0,175.41162656351648,169.75220000000002,0.3797000266,0.2638531392,0.3564468242
2023-10-24,0.0,0.46122488,0.46679792,0.71553624,0,0.0,0.5387751,173.44,174.9734873271795,169.9713,0.6671483425,0.1858320505,0.14701960074999998
2023-10-25,1.0,0.48702362,0.4688403,0.71527714,0,0.0,0.5129764,171.1,174.11271236558406,170.17605,0.43978412320000004,0.35301502840000004,0.2072008278
2023-10-26,1.0,0.4445461,0.46958193,0.7156656,0,0.0,0.5554539,166.89,172.50766517323203,170.35685,0.74600816,0.040835373,0.21315649
2023-10-27,1.0,0.43118668,0.47023052,0.7158839,0,0.0,0.5688133,168.22,171.55485069029157,170.53050000000002,0.39430682833333336,0.32667802933333334,0.27901517016666666
2023-10-30,1.0,0.41756243,0.47830534,0.7190728,0,0.0,0.5824376,170.29,171.27377275911567,170.71489999999997,0.461035611,0.2498205975,0.28914381
2023-10-31,1.0,0.5396637,0.4720874,0.71201634,1,0.0,0.5396637,170.77,171.16182325708996,170.89495,0.5776713680000001,0.053566291200000005,0.3687623514
2023-11-01,1.0,0.43833297,0.4728674,0.7145188,0,0.0,0.561667,173.97,171.7858625332922,171.0851,0.4488367725,0.29457645925,0.2565868135
