Date,Actual,Predicted,Signal,Confidence
2024-06-14,212.49000000000004,210.73647,-1.0,0.9813493453956768
2024-06-17,216.67000000000002,213.90933,-1.0,0.9706374417718635
2024-06-18,214.29,216.7911,1.0,0.9733981368035058
2024-06-20,209.68,218.52423,0.0,0.905932450999455
2024-06-21,207.49,218.5185,0.0,0.8827005567714982
2024-06-24,208.14,217.23276,0.0,0.9032891132912211
2024-06-25,209.07,215.62173,0.0,0.9303155220257324
2024-06-26,213.24999999999997,214.26712,1.0,0.9891818723534551
2024-06-27,214.1,214.00302,-1.0,0.998968530527913
2024-06-28,210.61999999999998,214.46236,1.0,0.9591325615041179
2024-07-01,216.75000000000003,214.60172,-1.0,0.9771507667293192
2024-07-02,220.27,215.68277,-1.0,0.9512100593000491
2024-07-03,221.55,217.64745,-1.0,0.9584922960935006
2024-07-05,226.34,219.92775,0.0,0.9317990814059675
2024-07-08,227.82,222.81364,0.0,0.9467522272833407
2024-07-09,228.68,225.71901,-1.0,0.9685068006744741
2024-07-10,232.97999999999996,228.2428,0.0,0.949614952686264
2024-07-11,227.57,230.86119,1.0,0.9649947798777021
2024-07-12,230.54,232.00964,1.0,0.9843688198820729
2024-07-15,234.4,232.74664,-1.0,0.9824148379749653
2024-07-16,234.81999999999996,233.7752,-1.0,0.9888875507289011
2024-07-17,228.88,234.76923,0.0,0.9373619860219234
2024-07-18,224.18,234.4497,0.0,0.8907710377446288
2024-07-19,224.31,232.70111,0.0,0.9107518523734977
2024-07-22,223.96,230.60522,0.0,0.9293211592280899
2024-07-23,225.01,228.65294,1.0,0.9612535753799889
2024-07-24,218.54,227.33472,0.0,0.9064590853342372
2024-07-25,217.49000000000004,225.43073,0.0,0.9155421708396488
2024-07-26,217.96,223.4846,0.0,0.9412401203803878
2024-07-29,218.23999999999998,222.0109,1.0,0.9598926316167768
2024-07-30,218.80000000000004,221.13815,1.0,0.9751313223125735
2024-07-31,222.08,220.87486,-1.0,0.9871821173250205
2024-08-01,218.36000000000004,221.59648,1.0,0.9655766717374799
2024-08-02,219.85999999999999,222.03859,1.0,0.9768284463141983
2024-08-05,209.27,222.59097,0.0,0.8583176675133948
2024-08-06,207.23,221.22113,0.0,0.8511898492757524
2024-08-07,209.82,218.86765,0.0,0.903768929337674
2024-08-08,213.31,216.93024,1.0,0.9614950349244177
2024-08-09,216.24,216.1576,-1.0,0.9991235138634066
2024-08-12,217.53,216.61633,-1.0,0.9902822059967294
2024-08-13,221.27,217.83832,-1.0,0.9635005091586231
2024-08-14,221.72,219.89604,-1.0,0.9806003176996084
2024-08-15,224.72,222.067,-1.0,0.9717826137287113
2024-08-16,226.05,224.43178,-1.0,0.9827885338662152
2024-08-19,225.89,226.6659,1.0,0.9917475690843702
2024-08-20,226.51,228.36049,1.0,0.9803181355924104
2024-08-21,226.4,229.54718,1.0,0.9665264818572512
2024-08-22,224.53,230.19014,0.0,0.9397985559401424
2024-08-23,226.84,230.05725,1.0,0.9657812063756381
2024-08-26,227.17999999999998,229.94386,1.0,0.9706034576149852
2024-08-27,228.03,229.8657,1.0,0.9804753520797603
2024-08-28,226.49,229.9412,1.0,0.9632929948207497
2024-08-29,229.79,229.77635,-1.0,0.9998548386376404
2024-08-30,229.0,230.11708,1.0,0.9881186908266691
2024-09-03,222.77,230.47551,0.0,0.9180439306152448
2024-09-04,220.85,229.65762,0.0,0.9063218114122992
2024-09-05,222.38,228.10631,0.0,0.9390947885194805
2024-09-06,220.82,226.76816,0.0,0.9367351844396471
2024-09-09,220.91000000000003,225.5003,1.0,0.951177354012112
2024-09-10,220.11,224.54709,1.0,0.9528069706121371
2024-09-11,222.66,223.80722,1.0,0.9877981231760862
2024-09-12,222.77,223.80107,1.0,0.989033491097722
2024-09-13,222.49999999999997,224.19469,1.0,0.9819752511205226
2024-09-16,216.31999999999996,224.69604,0.0,0.9109120940026054
2024-09-17,216.79,224.07787,0.0,0.9224860072262716
2024-09-18,220.69000000000003,223.15746,1.0,0.9737560578139128
2024-09-19,228.87,222.9553,0.0,0.9370911189835772
2024-09-20,228.19999999999996,224.5909,-1.0,0.9616134503982701
2024-09-23,226.47,226.68315,1.0,0.9977329159208979
2024-09-24,227.37,228.32413,1.0,0.989851869844016
2024-09-25,226.37,229.60861,1.0,0.9655540091411735
2024-09-26,227.52,230.27457,1.0,0.9707023330100977
2024-09-27,227.79,230.69713,1.0,0.9690796820261812
2024-09-30,233.0,230.93059,-1.0,0.9779896593124302
2024-10-01,226.21000000000004,231.93642,0.0,0.9390936329932299
2024-10-02,226.78,231.8519,0.0,0.9460551138762032
2024-10-03,225.67,231.37088,0.0,0.9393652400877139
2024-10-04,226.8,230.55542,1.0,0.960057222698628
2024-10-07,221.69,229.92116,0.0,0.9124531180928094
2024-10-08,225.77000000000004,228.55748,1.0,0.9703522669815103
2024-10-09,229.54,227.85641,-1.0,0.9820933290249083
2024-10-10,229.04,228.27144,-1.0,0.9918255541228762
2024-10-11,227.55,229.0667,1.0,0.9838683666561139
2024-10-14,231.29999999999998,229.66008,-1.0,0.9825577532020283
2024-10-15,233.84999999999997,230.74619,-1.0,0.9669877185996002
2024-10-16,231.78000000000003,232.32051,1.0,0.9942511075913871
2024-10-17,232.15,233.45825,1.0,0.9860853865866306
2024-10-18,235.0,234.24579,-1.0,0.9919781809638242
2024-10-21,236.48000000000002,235.21439,-1.0,0.9865388851981292
2024-10-22,235.85999999999999,236.32411,1.0,0.9950636892312638
2024-10-23,230.76,237.15564,0.0,0.9319757535796904
2024-10-24,230.57,236.74852,0.0,0.934285046825559
2024-10-25,231.41,235.7826,1.0,0.9534929507185971
2024-10-28,233.40000000000003,234.85107,1.0,0.984566323986918
2024-10-29,233.67000000000002,234.45187,1.0,0.991683963206798
2024-10-30,230.1,234.42372,1.0,0.9540127492716808
2024-10-31,225.91000000000003,233.94171,0.0,0.9145744370795446
2024-11-01,222.91,232.60083,0.0,0.8969279932128802
2024-11-04,222.01000000000002,230.58229,0.0,0.908824817598234
2024-11-05,223.45,228.4756,0.0,0.946547530352169
2024-11-06,222.71999999999997,227.00099,1.0,0.9544672216412562
2024-11-07,227.48,225.99956,-1.0,0.9842539618710614
2024-11-08,226.95999999999998,226.31483,-1.0,0.9931379982421462
2024-11-11,224.23,227.13968,1.0,0.9690525531261632
2024-11-12,224.23,227.61595,1.0,0.9639869013179542
2024-11-13,225.12000000000003,227.87602,1.0,0.9706868502566778
2024-11-14,228.22,228.15363,-1.0,0.9992940383778053
2024-11-15,225.0,228.94489,1.0,0.9580420628174191
2024-11-18,228.02,229.24379,1.0,0.9869837303461865
2024-11-19,228.27999999999997,229.80399,1.0,0.9837908360380435
2024-11-20,229.0,230.40517,1.0,0.9850545987451972
2024-11-21,228.52,231.03078,1.0,0.9732952884754409
2024-11-22,229.87,231.44548,1.0,0.9832431360702012
2024-11-25,232.87,231.90817,-1.0,0.9897699702980416
2024-11-26,235.06,232.82338,-1.0,0.9762112265113971
2024-11-27,234.93000000000004,234.15251,-1.0,0.9917306062186731
2024-11-29,237.33,235.38591,-1.0,0.9793225913016345
2024-12-02,239.58999999999997,236.76158,-1.0,0.9699168413199156
2024-12-03,242.65000000000003,238.32443,-1.0,0.953993111817133
2024-12-04,243.00999999999996,240.20729,-1.0,0.970190285571305
2024-12-05,243.04,241.91481,-1.0,0.9880324418279522
2024-12-06,242.84,243.1881,1.0,0.9962976484495487
2024-12-09,246.75,243.93466,-1.0,0.9700559653821993
2024-12-10,247.77000000000004,244.96312,-1.0,0.970145921153328
2024-12-11,246.49,246.06114,-1.0,0.9954386510080135
2024-12-12,247.95999999999998,246.71304,-1.0,0.986737324110728
2024-12-13,248.13000000000002,247.27573,-1.0,0.9909139153197123
2024-12-16,251.04,247.6833,-1.0,0.9642980624655161
2024-12-17,253.48000000000002,248.45526,0.0,0.9465567031532518
2024-12-18,248.05,249.67715,1.0,0.9826935275365283
2024-12-19,249.79,249.85313,1.0,0.9993285029220013
2024-12-20,254.48999999999998,249.83727,-1.0,0.9505133483795837
2024-12-23,255.27000000000004,250.57858,-1.0,0.9501019226087198
2024-12-24,258.2,251.65662,0.0,0.9304043417457722
2024-12-26,259.02,253.23792,0.0,0.9385015426405288
2024-12-27,255.59,254.89738,-1.0,0.9926333189061336
2024-12-30,252.2,255.62648,1.0,0.9635558380925433
2024-12-31,250.41999999999996,255.13846,0.0,0.9498143134231741
